imgid,url,style,price,likes,height,width,isbundle,bundleid,img_name
20,../img/Gallery/Van Gogh 2.jpg,Impressionism,60548.00,0,10.5,8,t,4,"A Gloomy Night 2
"
21,../img/Gallery/Van Gogh 3.jpg,Impressionism,35263.00,0,10.5,8,t,4,A Gloomy Night 3
22,../img/Gallery/Van Gogh 4.jpg,Impressionism,15761.00,0,10.5,8,t,4,A Gloomy Night 4
23,../img/Gallery/Woman Impressionism.jpg,Impressionism,68085.00,0,10.5,8,f,0,Through the Window
11,../img/Gallery/Modern Scenic.jpg,Modern Scenic,17797.00,0,11,8.5,f,0,"Modern Scenic
"
12,../img/Gallery/Oasis Scenic.jpg,Scenic,18650.00,0,11,8.5,f,0,"Oasis Scenic
"
13,../img/Gallery/Metropolis 1.jpg,Modern,93892.00,0,11,8.5,t,3,The Metropolis 1
14,../img/Gallery/Metropolis 2.jpg,Modern,84521.00,0,11,8.5,t,3,The Metropolis 2
15,../img/Gallery/Metropolis 3.jpg,Modern,88665.00,0,8,10,t,3,"The Metropolis 3
"
16,../img/Gallery/Metropolis 4.jpg,Modern,77195.00,0,8,10,t,3,The Metropolis 4
17,../img/Gallery/Modern Pattern 1.jpg,Modern,9987.00,0,8,10.5,f,0,"Two-Faced
"
18,../img/Gallery/Modern Pattern 2.jpg,Modern,403.00,0,8,10.5,f,0,"Dark Horse
"
1,../img/Gallery/Abstract 1.jpg,Abstract,13545.00,0,10,7,t,1,"Blotched Black Spray Art
"
4,../img/Gallery/Abstract 2.jpg,Abstract,30554.00,0,8,10.5,t,1,Red and Blue Blotched Art
5,../img/Gallery/Abstract 3.jpg,Abstract,23380.00,0,8,10.5,t,1,Fractal Blue and Black
6,../img/Gallery/Abstract 4.jpg,Abstract,79870.00,0,10,7,t,1,Chaotic Black
7,../img/Gallery/Dark Modern 1.jpg,Modern,14487.00,0,10.5,8,t,2,"Enter the Funnel
"
8,../img/Gallery/Dark Modern 2.jpg,Modern,54869.00,0,10.5,8,t,2,Night Life in the City
9,../img/Gallery/Dark Modern 3.jpg,Modern,12393.00,0,10.5,8,t,2,"Techno Dystopia
"
10,../img/Gallery/Desert Scenic.jpg,Scenic,57944.00,0,10.5,8,f,0,The Desert Heat
19,../img/Gallery/Van Gogh 1.jpg,Impressionism,81913.00,0,10.5,8,t,4,A Gloomy Night 1
